,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side
2020/9/4 7:48,52.22545455,3.244545455,420.8309091,9.665454545,-87.73727273,47.77272727,0,0.764545455,318.3390909
2020/9/4 7:49,51.51727273,3.267272727,420.9645455,9.558181818,-87.72181818,47.80181818,0,0.748181818,318.4381818
2020/9/4 7:50,54.76909091,3.24,421.1309091,10.15545455,-87.58818182,47.82818182,0,0.805454545,318.9372727
2020/9/4 7:51,53.591,3.273,421.481,9.904,-87.58,47.96,0,0.783,318.964
2020/9/4 7:52,53.908,3.275,421.921,9.966,-87.52,48.046,0,0.793,319.336
2020/9/4 7:53,55.25666667,3.283333333,422.4516667,10.20666667,-87.4625,48.1225,0,0.813333333,319.5491667
2020/9/4 7:54,56.13916667,3.283333333,422.7008333,10.34083333,-87.40916667,48.17916667,0,0.826666667,319.9833333
2020/9/4 7:55,55.58083333,3.295833333,422.6233333,10.26833333,-87.3725,48.29333333,0,0.82,320.1766667
2020/9/4 7:56,55.75916667,3.300833333,422.4183333,10.27833333,-87.3425,48.42916667,0,0.824166667,319.9641667
2020/9/4 7:57,54.56545455,3.289090909,422.0427273,10.10363636,-87.32181818,48.24636364,0,0.804545455,319.7309091
2020/9/4 7:58,57.37666667,3.239166667,421.505,10.56833333,-87.25583333,47.995,0,0.848333333,319.7566667
2020/9/4 7:59,55.79583333,3.273333333,420.91,10.23916667,-87.24083333,48.0325,0,0.824166667,319.8291667
2020/9/4 8:00,58.44,3.250833333,420.4441667,10.75416667,-87.18083333,48.165,0,0.860833333,319.7833333
2020/9/4 8:01,57.18272727,3.250909091,420.0963636,10.52,-87.14909091,48.25727273,0,0.843636364,320.0554545
2020/9/4 8:02,57.1825,3.260833333,419.9966667,10.535,-87.12333333,48.31,0,0.84,320.1516667
2020/9/4 8:03,56.58888889,3.26,420.1522222,10.41666667,-87.07111111,48.25888889,0,0.833333333,320.6655556
2020/9/4 8:04,56.137,3.287,420.659,10.34,-87.073,48.265,0,0.825,320.896
2020/9/4 8:05,57.81,3.2575,421.4258333,10.7225,-86.97916667,48.16666667,0,0.855833333,321.8741667
2020/9/4 8:06,56.69333333,3.256666667,421.945,10.50416667,-86.94833333,48.26583333,0,0.8375,322.8233333
2020/9/4 8:07,54.9175,3.2725,422.2983333,10.215,-86.99,48.36833333,0,0.813333333,323.4858333
2020/9/4 8:08,55.06727273,3.291818182,422.7809091,10.23272727,-87.10818182,48.29909091,0,0.81,323.4736364
2020/9/4 8:09,55.92916667,3.269166667,423.465,10.41333333,-87.03333333,48.1,0,0.829166667,324.0058333
2020/9/4 8:10,56.16545455,3.265454545,423.8818182,10.45727273,-86.99181818,48.23909091,0,0.833636364,324.2927273
2020/9/4 8:11,54.97916667,3.28,423.9741667,10.22,-86.985,48.19166667,0,0.814166667,324.4841667
2020/9/4 8:12,56.04272727,3.273636364,424.0354545,10.42818182,-86.95272727,48.15181818,0,0.830909091,324.5681818
2020/9/4 8:13,57.4675,3.246666667,423.8308333,10.73583333,-86.8825,48.22666667,0,0.855833333,324.8875
2020/9/4 8:14,56.86454545,3.243636364,423.3690909,10.58454545,-86.85818182,48.30545455,0,0.847272727,324.9409091
2020/9/4 8:15,54.95545455,3.27,422.9754545,10.20727273,-86.99545455,48.35727273,0,0.81,324.5736364
2020/9/4 8:16,57.2475,3.243333333,422.9,10.62833333,-86.95666667,48.29166667,0,0.846666667,324.51
2020/9/4 8:17,55.5425,3.2875,422.975,10.31333333,-87.045,48.29333333,0,0.818333333,324.4
2020/9/4 8:18,57.60363636,3.252727273,423.0427273,10.72,-86.96545455,48.22636364,0,0.852727273,324.7890909
2020/9/4 8:19,55.90166667,3.276666667,423.185,10.38666667,-86.95583333,48.31333333,0,0.825833333,325.2975
2020/9/4 8:20,55.4375,3.288333333,423.4933333,10.31833333,-87.08083333,48.2825,0,0.816666667,325.6175
2020/9/4 8:21,52.545,3.2775,423.7358333,9.934166667,-87.29166667,48.2,0,0.78,326.1025
2020/9/4 8:22,49.65916667,3.348333333,423.8716667,9.441666667,-88.11416667,48.17666667,0,0.721666667,324.4266667
2020/9/4 8:23,50.89,3.353636364,424.6563636,9.521818182,-88.06181818,47.85909091,0,0.734545455,323.32
2020/9/4 8:24,50.05833333,3.400833333,425.5925,9.411666667,-88.08916667,47.74166667,0,0.715,322.2333333
2020/9/4 8:25,52.52666667,3.386666667,426.5666667,9.7325,-88.02833333,47.46916667,0,0.753333333,321.2158333
2020/9/4 8:26,54.43916667,3.330833333,427.2516667,10.04333333,-87.91916667,47.26833333,0,0.788333333,321.9975
2020/9/4 8:27,54.29333333,3.29,427.1725,9.9775,-87.85583333,47.3575,0,0.785833333,322.4741667
2020/9/4 8:28,50.05,3.316363636,426.6527273,9.309090909,-87.98636364,47.42909091,0,0.716363636,321.7690909
2020/9/4 8:29,49.775,3.326666667,426.2633333,9.245,-88.13666667,47.36333333,0,0.709166667,319.74
2020/9/4 8:30,50.97909091,3.312727273,426.1990909,9.42,-88.15818182,47.24181818,0,0.727272727,318.2063636
2020/9/4 8:31,51.58083333,3.27,426.0791667,9.451666667,-88.07166667,47.05833333,0,0.7375,318.0591667
2020/9/4 8:32,50.23818182,3.256363636,425.7136364,9.234545455,-88.05818182,46.94363636,0,0.719090909,317.7945455
2020/9/4 8:33,49.98272727,3.257272727,425.3454545,9.169090909,-88.08363636,46.94181818,0,0.711818182,316.6736364
2020/9/4 8:34,50.62083333,3.2825,425.1325,9.253333333,-88.0275,46.9825,0,0.720833333,315.8625
2020/9/4 8:35,51.655,3.303333333,425.0841667,9.409166667,-87.95833333,46.87333333,0,0.735833333,315.09
2020/9/4 8:36,52.11166667,3.298333333,425.1683333,9.4925,-87.89666667,46.92,0,0.7425,314.8341667
2020/9/4 8:37,52.64818182,3.296363636,425.03,9.55,-87.82,47.05090909,0,0.754545455,314.9409091
2020/9/4 8:38,51.50454545,3.307272727,424.9172727,9.384545455,-87.80272727,47.21090909,0,0.739090909,314.8581818
2020/9/4 8:39,51.73166667,3.325833333,424.8,9.440833333,-87.77083333,47.19833333,0,0.741666667,314.8008333
2020/9/4 8:40,52.91583333,3.33,424.7558333,9.666666667,-87.71333333,47.21583333,0,0.756666667,315.2983333
2020/9/4 8:41,52.3475,3.328333333,424.895,9.610833333,-87.66583333,47.19416667,0,0.7525,316.4366667
2020/9/4 8:42,53.015,3.329166667,424.84,9.704166667,-87.6175,47.23916667,0,0.760833333,316.625
2020/9/4 8:43,52.405,3.346666667,425.0008333,9.639166667,-87.67583333,47.30166667,0,0.750833333,316.9633333
2020/9/4 8:44,51.76666667,3.376666667,425.0316667,9.545,-87.89666667,47.36416667,0,0.738333333,316.5558333
2020/9/4 8:45,52.19454545,3.385454545,425.2490909,9.611818182,-87.84909091,47.29090909,0,0.745454545,316.12
2020/9/4 8:46,53.03083333,3.380833333,425.3866667,9.735,-87.79083333,47.20333333,0,0.7575,316.0691667
2020/9/4 8:47,53.13363636,3.369090909,425.4609091,9.733636364,-87.74727273,47.22181818,0,0.762727273,316.3590909
2020/9/4 8:48,53.02636364,3.371818182,425.3245455,9.736363636,-87.71363636,47.10272727,0,0.759090909,316.4381818
2020/9/4 8:49,52.06181818,3.39,425.1481818,9.593636364,-87.74,47.22,0,0.742727273,316.3572727
2020/9/4 8:50,54.205,3.370833333,424.8608333,9.939166667,-87.77583333,47.06916667,0,0.780833333,315.9941667
2020/9/4 8:51,51.44181818,3.387272727,424.6854545,9.535454545,-87.79272727,47.18818182,0,0.74,316.5818182
2020/9/4 8:52,53.54666667,3.380833333,424.2216667,9.8425,-87.79833333,47.1425,0,0.77,316.22
2020/9/4 8:53,51.6075,3.406666667,424.2008333,9.571666667,-87.79,47.28166667,0,0.741666667,316.5325
2020/9/4 8:54,53.29090909,3.409090909,424.3190909,9.818181818,-87.74181818,47.16090909,0,0.765454545,316.2654545
2020/9/4 8:55,54.145,3.406666667,424.6866667,9.968333333,-87.68166667,47.16916667,0,0.781666667,316.8033333
2020/9/4 8:56,52.87333333,3.43,425.0483333,9.818333333,-87.64833333,47.16333333,0,0.763333333,317.4108333
2020/9/4 8:57,53.89,3.462727273,425.3590909,9.961818182,-87.63909091,47.24090909,0,0.776363636,317.0309091
2020/9/4 8:58,55.62272727,3.445454545,425.8781818,10.23090909,-87.54545455,47.11727273,0,0.803636364,317.6618182
2020/9/4 8:59,55.61916667,3.44,426.23,10.23,-87.50833333,47.37916667,0,0.8075,318.4491667
2020/9/4 9:00,53.93,3.480909091,426.4181818,9.987272727,-87.49909091,47.43363636,0,0.780909091,318.7172727
2020/9/4 9:01,56.31666667,3.485,426.5966667,10.3725,-87.45083333,47.48416667,0,0.811666667,318.3591667
2020/9/4 9:02,61.43,3.443333333,426.7908333,11.30416667,-87.29583333,47.62916667,0,0.900833333,319.5058333
2020/9/4 9:03,62.93916667,3.391666667,426.4266667,11.6575,-87.23333333,47.7375,0,0.9275,320.7375
2020/9/4 9:04,55.18181818,3.444545455,425.8081818,10.28454545,-87.46181818,48.26909091,0,0.802727273,320.4345455
2020/9/4 9:05,53.59272727,3.456363636,425.4272727,9.92,-87.62363636,48.37818182,0,0.770909091,319.1290909
2020/9/4 9:06,52.16583333,3.479166667,425.5475,9.755,-87.72666667,48.2625,0,0.750833333,318.6466667
2020/9/4 9:07,55.06818182,3.446363636,425.6390909,10.15818182,-87.69272727,47.86727273,0,0.794545455,318.5081818
2020/9/4 9:08,54.93363636,3.413636364,425.4454545,10.15090909,-87.62636364,47.87181818,0,0.800909091,319.5618182
2020/9/4 9:09,52.6925,3.406666667,424.7658333,9.759166667,-87.65833333,47.66916667,0,0.76,319.525
2020/9/4 9:10,52.6275,3.395833333,424.0841667,9.7375,-87.71333333,47.57166667,0,0.759166667,318.665
2020/9/4 9:11,53.2825,3.395,423.6733333,9.799166667,-87.72166667,47.55416667,0,0.768333333,317.6658333
2020/9/4 9:12,53.81416667,3.401666667,423.5041667,9.865833333,-87.6675,47.34166667,0,0.775,316.8691667
2020/9/4 9:13,54.005,3.424166667,423.4475,9.886666667,-87.60333333,47.29666667,0,0.775833333,315.9341667
2020/9/4 9:14,54.26,3.440833333,423.5125,9.910833333,-87.5425,47.26166667,0,0.780833333,314.8841667
2020/9/4 9:15,54.27166667,3.469166667,423.8025,9.910833333,-87.50666667,47.635,0,0.775833333,314.08
2020/9/4 9:16,55.15583333,3.478333333,424.2508333,10.06333333,-87.45833333,47.8925,0,0.7925,313.5658333
2020/9/4 9:17,56.29666667,3.463333333,424.6058333,10.27,-87.37916667,47.97583333,0,0.813333333,313.9141667
2020/9/4 9:18,55.2925,3.4775,424.8441667,10.0825,-87.36083333,48.08916667,0,0.795,314.3216667
2020/9/4 9:19,54.27916667,3.4875,424.8083333,9.956666667,-87.41333333,48.11916667,0,0.7775,314.3141667
2020/9/4 9:20,55.65636364,3.451818182,424.8336364,10.19818182,-87.33727273,48.13090909,0,0.805454545,314.79
2020/9/4 9:21,55.09,3.445,424.8258333,10.0825,-87.40333333,48.16583333,0,0.79,315.3583333
2020/9/4 9:22,54.21416667,3.413333333,424.6441667,9.9275,-87.41333333,48.1925,0,0.780833333,315.8733333
2020/9/4 9:23,53.5075,3.4125,424.4416667,9.815833333,-87.57583333,48.17916667,0,0.765833333,315.375
2020/9/4 9:24,54.50363636,3.38,424.5545455,9.949090909,-87.51454545,48.09272727,0,0.781818182,315.1727273
2020/9/4 9:25,56.21666667,3.3075,424.5541667,10.21166667,-87.43,48.1475,0,0.814166667,315.6308333
2020/9/4 9:26,53.68833333,3.2825,424.0308333,9.784166667,-87.45416667,48.19916667,0,0.775833333,315.4475
2020/9/4 9:27,53.45181818,3.25,423.1181818,9.694545455,-87.50545455,48.22545455,0,0.766363636,314.6618182
2020/9/4 9:28,51.01545455,3.268181818,422.3090909,9.31,-87.83545455,48.17363636,0,0.728181818,313.4554545
2020/9/4 9:29,49.7775,3.3025,421.8225,9.150833333,-88.0525,48.07416667,0,0.7075,311.6241667
2020/9/4 9:30,52.08333333,3.2975,421.8983333,9.46,-88.0275,47.86166667,0,0.738333333,310.2341667
2020/9/4 9:31,51.02416667,3.315833333,421.9783333,9.346666667,-87.97583333,47.815,0,0.726666667,310.3516667
2020/9/4 9:32,52.29166667,3.323333333,422.0258333,9.493333333,-87.945,47.71416667,0,0.744166667,309.6516667
2020/9/4 9:33,51.465,3.343333333,422.0183333,9.3775,-87.8975,47.6675,0,0.73,309.69
2020/9/4 9:34,52.35909091,3.347272727,421.9345455,9.513636364,-87.83727273,47.63909091,0,0.743636364,309.4045455
2020/9/4 9:35,52.42083333,3.35,421.5983333,9.5275,-87.78333333,47.6475,0,0.746666667,309.7266667
2020/9/4 9:36,52.895,3.356,421.146,9.616,-87.806,47.683,0,0.753,309.704
2020/9/4 9:37,51.36583333,3.368333333,420.8591667,9.401666667,-87.84583333,47.67583333,0,0.730833333,309.9983333
2020/9/4 9:38,52.3425,3.369166667,420.9516667,9.531666667,-87.93,47.71666667,0,0.7425,309.7525
2020/9/4 9:39,51.447,3.377,421.411,9.44,-87.902,47.694,0,0.73,310.292
2020/9/4 9:40,52.25181818,3.362727273,422.0563636,9.547272727,-87.86,47.62545455,0,0.742727273,310.7745455
2020/9/4 9:41,50.79083333,3.386666667,422.8575,9.395833333,-87.9525,47.57583333,0,0.7225,311.1058333
2020/9/4 9:42,52.523,3.369,423.732,9.612,-87.891,47.586,0,0.75,311.341
2020/9/4 9:43,52.6025,3.369166667,424.4058333,9.635,-87.83416667,47.46916667,0,0.750833333,312.0533333
2020/9/4 9:44,52.09083333,3.370833333,424.7783333,9.5525,-87.79333333,47.57583333,0,0.744166667,312.3566667
2020/9/4 9:45,52.92833333,3.364166667,424.9766667,9.678333333,-87.75,47.545,0,0.754166667,312.2283333
2020/9/4 9:46,52.997,3.341,424.973,9.691,-87.694,47.588,0,0.761,312.588
2020/9/4 9:47,51.855,3.3375,424.5866667,9.496666667,-87.7575,47.64583333,0,0.741666667,312.3766667
2020/9/4 9:48,52.145,3.3225,423.9766667,9.5375,-87.77833333,47.67083333,0,0.746666667,312.1541667
2020/9/4 9:49,51.55545455,3.34,423.5045455,9.476363636,-87.92090909,47.68636364,0,0.735454545,311.5927273
2020/9/4 9:50,52.82916667,3.315,423.0933333,9.615,-87.85666667,47.665,0,0.755,311.4866667
2020/9/4 9:51,53.79083333,3.291666667,422.5391667,9.755833333,-87.7825,47.70916667,0,0.7725,312.1725
2020/9/4 9:52,51.77416667,3.315,421.8291667,9.4375,-87.7875,47.64166667,0,0.738333333,311.88
2020/9/4 9:53,51.42666667,3.331666667,421.2891667,9.386666667,-87.835,47.1225,0,0.730833333,310.96
2020/9/4 9:54,55.4,3.297272727,421.0827273,10.01272727,-87.78818182,47.09272727,0,0.787272727,310.6609091
2020/9/4 9:55,55.03636364,3.266363636,420.7972727,9.952727273,-87.71181818,47.20818182,0,0.797272727,311.7427273
2020/9/4 9:56,53.227,3.288,420.34,9.632,-87.71,47.469,0,0.761,311.777
2020/9/4 9:57,54.17583333,3.2775,420.25,9.7775,-87.665,47.29583333,0,0.774166667,311.4258333
2020/9/4 9:58,55.13083333,3.2575,420.36,9.925,-87.6,47.35083333,0,0.789166667,311.8808333
2020/9/4 9:59,53.5275,3.260833333,420.4683333,9.685833333,-87.57916667,47.50333333,0,0.765833333,312.2783333
2020/9/4 10:00,53.955,3.259166667,420.6433333,9.775,-87.58,47.395,0,0.7725,312.1933333
2020/9/4 10:01,55.4225,3.225833333,421.0516667,9.994166667,-87.4925,47.275,0,0.793333333,313.0033333
2020/9/4 10:02,54.35666667,3.2225,421.2716667,9.825833333,-87.4725,47.31083333,0,0.781666667,313.6516667
2020/9/4 10:03,52.59333333,3.25,421.66,9.576666667,-87.58583333,47.4625,0,0.755,313.7541667
2020/9/4 10:04,53.33818182,3.262727273,422.2763636,9.696363636,-87.61181818,47.33909091,0,0.763636364,313.7363636
2020/9/4 10:05,54.88,3.245833333,422.8258333,9.960833333,-87.51333333,47.3775,0,0.789166667,314.2658333
2020/9/4 10:06,54.42916667,3.235,422.8325,9.881666667,-87.46583333,47.37166667,0,0.784166667,314.98
2020/9/4 10:07,53.805,3.228333333,422.3558333,9.7825,-87.45416667,47.34583333,0,0.775833333,315.3691667
2020/9/4 10:08,52.60416667,3.253333333,421.755,9.606666667,-87.55416667,47.345,0,0.7575,315.1283333
2020/9/4 10:09,53.03363636,3.257272727,421.4418182,9.682727273,-87.56090909,47.32818182,0,0.761818182,314.7963636
2020/9/4 10:10,52.67181818,3.249090909,421.1236364,9.6,-87.54090909,47.14818182,0,0.759090909,314.7590909
2020/9/4 10:11,52.89727273,3.231818182,420.7854545,9.637272727,-87.56818182,47.30272727,0,0.760909091,314.6963636
2020/9/4 10:12,50.24333333,3.241666667,420.7125,9.239166667,-87.81666667,47.15833333,0,0.719166667,314.5375
2020/9/4 10:13,47.675,3.24,421.4533333,8.843333333,-88.33666667,47.14333333,0,0.676666667,312.6241667
2020/9/4 10:14,45.54,3.138181818,422.4781818,8.383636364,-88.68454545,46.99727273,0,0.639090909,311.0709091
2020/9/4 10:15,43.2925,3.180833333,422.8575,7.880833333,-89.105,46.645,0,0.598333333,310.4008333
2020/9/4 10:16,45.65454545,3.257272727,423.59,8.372727273,-89.13545455,46.26545455,0,0.631818182,310.2554545
2020/9/4 10:17,48.36272727,3.279090909,425.1509091,8.927272727,-89.02727273,46.01727273,0,0.68,309.8009091
2020/9/4 10:18,51.32166667,3.228333333,427.0058333,9.3075,-88.91166667,45.87416667,0,0.724166667,310.1883333
2020/9/4 10:19,49.94454545,3.241818182,428.1809091,9.157272727,-88.84727273,46.07090909,0,0.709090909,311.6536364
2020/9/4 10:20,49.77454545,3.256363636,428.9218182,9.134545455,-88.80636364,46.19181818,0,0.704545455,311.7527273
2020/9/4 10:21,51.12666667,3.251666667,429.5566667,9.341666667,-88.74666667,46.36,0,0.725833333,312.0675
2020/9/4 10:22,50.09916667,3.2425,429.8333333,9.1975,-88.69833333,46.35083333,0,0.714166667,312.8983333
2020/9/4 10:23,49.94916667,3.268333333,429.5725,9.194166667,-88.655,46.5375,0,0.708333333,312.7458333
2020/9/4 10:24,50.93666667,3.261666667,429.4833333,9.335,-88.58083333,46.5025,0,0.725,313.265
2020/9/4 10:25,50.22833333,3.288333333,429.2658333,9.259166667,-88.55083333,46.52583333,0,0.714166667,313.3425
2020/9/4 10:26,50.41666667,3.303333333,429.1866667,9.290833333,-88.50166667,46.59166667,0,0.716666667,313.1966667
2020/9/4 10:27,51.55181818,3.3,429.1818182,9.451818182,-88.43727273,46.47,0,0.735454545,313.2709091
2020/9/4 10:28,52.43363636,3.27,429.0672727,9.569090909,-88.36909091,46.59454545,0,0.75,313.7418182
2020/9/4 10:29,51.6975,3.278333333,428.7075,9.4525,-88.3275,46.65916667,0,0.739166667,314.0808333
2020/9/4 10:30,51.63454545,3.307272727,428.42,9.444545455,-88.29818182,46.77,0,0.732727273,313.6618182
2020/9/4 10:31,52.58818182,3.299090909,428.4709091,9.6,-88.24363636,46.75272727,0,0.751818182,313.6545455
2020/9/4 10:32,52.13,3.309090909,428.6127273,9.523636364,-88.22,46.85181818,0,0.740909091,313.94
2020/9/4 10:33,53.6825,3.245833333,428.6183333,9.758333333,-88.13666667,46.94,0,0.77,314.5741667
2020/9/4 10:34,53.21363636,3.223636364,428.4736364,9.649090909,-88.09545455,46.91545455,0,0.765454545,315.14
2020/9/4 10:35,51.41333333,3.2625,428.3058333,9.3725,-88.0875,47.14833333,0,0.734166667,315.4725
2020/9/4 10:36,52.13666667,3.276666667,428.5283333,9.4925,-88.05333333,47.12583333,0,0.741666667,315.0158333
2020/9/4 10:37,52.96583333,3.264166667,429.0858333,9.640833333,-88.00916667,47.1725,0,0.756666667,315.36
2020/9/4 10:38,52.76583333,3.245,429.4441667,9.64,-87.95583333,47.10833333,0,0.76,316.1608333
2020/9/4 10:39,51.62666667,3.276666667,429.4566667,9.451111111,-87.94888889,47.10666667,0,0.736666667,316.2244444
2020/9/4 10:40,53.00583333,3.256666667,429.3041667,9.69,-87.87666667,47.1175,0,0.760833333,316.0883333
2020/9/4 10:41,51.54916667,3.28,429.1233333,9.4525,-87.84166667,47.09583333,0,0.739166667,316.3266667
2020/9/4 10:42,52.01727273,3.3,428.8109091,9.535454545,-87.81181818,47.06,0,0.744545455,315.6909091
2020/9/4 10:43,52.467,3.296,428.699,9.587,-87.774,47.061,0,0.752,315.47
2020/9/4 10:44,54.03916667,3.235833333,428.4058333,9.831666667,-87.70583333,46.985,0,0.775833333,315.4491667
2020/9/4 10:45,52.53,3.213333333,427.54,9.559166667,-87.685,47.05,0,0.753333333,315.8533333
2020/9/4 10:46,51.09916667,3.2625,426.6483333,9.328333333,-87.825,47.07,0,0.726666667,315.2966667
2020/9/4 10:47,51.58333333,3.293333333,426.6533333,9.404166667,-87.86416667,47.0775,0,0.733333333,314.17
2020/9/4 10:48,53.62916667,3.290833333,427.355,9.726666667,-87.78416667,47.0125,0,0.764166667,313.8325
2020/9/4 10:49,53.5075,3.278333333,428.145,9.710833333,-87.72583333,46.96416667,0,0.766666667,314.3075
2020/9/4 10:50,52.97333333,3.293333333,428.7066667,9.636666667,-87.70083333,47.105,0,0.756666667,314.3375
2020/9/4 10:51,53.69833333,3.284166667,429.2725,9.724166667,-87.6325,47.09666667,0,0.766666667,314.2758333
2020/9/4 10:52,52.30454545,3.307272727,429.9545455,9.529090909,-87.64636364,47.14363636,0,0.742727273,314.1445455
2020/9/4 10:53,52.27583333,3.339166667,430.4791667,9.5325,-87.705,47.12833333,0,0.740833333,313.6133333
2020/9/4 10:54,54.09916667,3.33,431.2716667,9.829166667,-87.6225,47.07333333,0,0.773333333,313.615
2020/9/4 10:55,52.965,3.350833333,431.9966667,9.675,-87.58333333,47.07166667,0,0.7575,314.2083333
2020/9/4 10:56,56.17083333,3.295,432.435,10.17916667,-87.49333333,47.14833333,0,0.809166667,314.7483333
2020/9/4 10:57,53.703,3.333,432.5,9.803,-87.489,47.247,0,0.774,315.439
2020/9/4 10:58,54.365,3.356666667,432.3858333,9.886666667,-87.45583333,47.405,0,0.771666667,315.3791667
2020/9/4 10:59,56.195,3.341666667,432.3816667,10.20583333,-87.375,47.43916667,0,0.804166667,315.825
2020/9/4 11:00,56.43454545,3.310909091,432.1672727,10.25090909,-87.28636364,47.62636364,0,0.82,316.5190909
2020/9/4 11:01,52.80454545,3.351818182,431.6945455,9.675454545,-87.42181818,47.66818182,0,0.758181818,316.2554545
2020/9/4 11:02,54.70909091,3.353636364,431.49,9.981818182,-87.46454545,47.67909091,0,0.787272727,315.6509091
2020/9/4 11:03,53.41333333,3.385,431.5858333,9.78,-87.46166667,47.64583333,0,0.766666667,315.7366667
2020/9/4 11:04,55.20333333,3.38,431.805,10.09916667,-87.40416667,47.6225,0,0.795833333,315.6725
2020/9/4 11:05,53.66909091,3.403636364,431.9163636,9.823636364,-87.41454545,47.58454545,0,0.770909091,316.0109091
2020/9/4 11:06,56.00416667,3.37,431.9475,10.21166667,-87.37166667,47.57916667,0,0.805833333,316.1075
2020/9/4 11:07,55.682,3.351,431.713,10.153,-87.321,47.62,0,0.801,316.85
2020/9/4 11:08,53.16916667,3.376666667,431.1641667,9.761666667,-87.43,47.695,0,0.763333333,316.9975
2020/9/4 11:09,55.393,3.352,430.761,10.11,-87.478,47.732,0,0.795,316.895
2020/9/4 11:10,55.18545455,3.343636364,430.59,10.10454545,-87.42090909,47.71545455,0,0.795454545,317.55
2020/9/4 11:11,55.62083333,3.3075,430.6208333,10.15916667,-87.3575,47.6225,0,0.804166667,318.1033333
2020/9/4 11:12,55.4775,3.296666667,430.5733333,10.11333333,-87.31833333,47.71333333,0,0.8025,318.4333333
2020/9/4 11:13,53.78636364,3.312727273,430.4309091,9.833636364,-87.31545455,47.77818182,0,0.778181818,318.2709091
2020/9/4 11:14,54.38416667,3.32,430.4091667,9.945,-87.35333333,47.72416667,0,0.784166667,317.685
2020/9/4 11:15,56.61454545,3.275454545,430.44,10.30636364,-87.25272727,47.70818182,0,0.82,317.7309091
2020/9/4 11:16,54.932,3.286,430.186,9.984,-87.241,47.695,0,0.793,317.636
2020/9/4 11:17,54.15916667,3.290833333,429.8266667,9.860833333,-87.27416667,47.77666667,0,0.78,317.0508333
2020/9/4 11:18,56.02916667,3.245833333,429.4183333,10.13083333,-87.24916667,47.77583333,0,0.8075,316.725
2020/9/4 11:19,54.06416667,3.2725,428.9191667,9.845833333,-87.325,47.75083333,0,0.78,316.4641667
2020/9/4 11:20,54.38416667,3.270833333,428.6166667,9.858333333,-87.315,47.65,0,0.7825,316.2483333
2020/9/4 11:21,53.20818182,3.311818182,428.7709091,9.686363636,-87.44454545,47.65545455,0,0.764545455,315.8745455
2020/9/4 11:22,54.98666667,3.316666667,429.2383333,9.9975,-87.36916667,47.5925,0,0.7875,315.63
2020/9/4 11:23,54.49416667,3.336666667,429.9925,9.93,-87.31666667,47.5425,0,0.7875,315.905
2020/9/4 11:24,56.67,3.321666667,430.6991667,10.3075,-87.24416667,47.51083333,0,0.816666667,316.2058333
2020/9/4 11:25,55.44,3.343636364,431.2245455,10.07636364,-87.21727273,47.60727273,0,0.8,316.5463636
2020/9/4 11:26,54.93,3.37,431.527,10.066,-87.19,47.658,0,0.795,316.354
2020/9/4 11:27,57.67666667,3.35,431.7991667,10.47916667,-87.10416667,47.70166667,0,0.833333333,316.6216667
2020/9/4 11:28,54.4975,3.388333333,431.8383333,9.995833333,-87.16166667,47.72916667,0,0.791666667,316.9116667
2020/9/4 11:29,56.36166667,3.378333333,431.9925,10.28583333,-87.145,47.785,0,0.816666667,316.7391667
2020/9/4 11:30,56.849,3.357,432.159,10.387,-87.07,47.847,0,0.825,317.273
2020/9/4 11:31,55.19727273,3.391818182,432.29,10.13818182,-87.14636364,47.92272727,0,0.803636364,317.2281818
2020/9/4 11:32,56.8775,3.3775,432.3758333,10.37583333,-87.06083333,47.83583333,0,0.823333333,317.475
2020/9/4 11:33,57.38833333,3.370833333,432.3758333,10.47833333,-87.01416667,47.94166667,0,0.83,317.8525
2020/9/4 11:34,53.73727273,3.398181818,432.1627273,9.909090909,-87.17363636,47.95545455,0,0.782727273,317.8836364
2020/9/4 11:35,55.0375,3.391666667,431.8691667,10.10666667,-87.26083333,47.9975,0,0.7975,317.2975
2020/9/4 11:36,55.64636364,3.386363636,431.5781818,10.17363636,-87.20636364,47.94727273,0,0.805454545,317.4436364
2020/9/4 11:37,55.15916667,3.385833333,431.0841667,10.13666667,-87.15333333,47.93,0,0.8025,317.6241667
2020/9/4 11:38,55.26333333,3.3725,430.5133333,10.13916667,-87.11416667,47.90666667,0,0.803333333,317.8566667
2020/9/4 11:39,56.13416667,3.368333333,429.8691667,10.30666667,-87.21333333,47.9275,0,0.8125,317.6275
2020/9/4 11:40,60.267,3.354,429.268,11.009,-87.142,47.884,0,0.877,318.033
2020/9/4 11:41,58.8575,3.37,428.7241667,10.71083333,-87.09583333,48.17666667,0,0.860833333,318.5016667
2020/9/4 11:42,56.20909091,3.328181818,428.5545455,10.23454545,-87.10818182,48.30090909,0,0.815454545,318.2363636
2020/9/4 11:43,57.93416667,3.223333333,428.0866667,10.57666667,-87.03166667,48.40083333,0,0.8425,318.2591667
2020/9/4 11:44,57.28333333,3.265,427.3233333,10.54083333,-86.96333333,48.41666667,0,0.851666667,318.4241667
