,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side
2020/9/4 0:36,84.049,3.238,424.216,11.891,-87.112,52.07,23.276,0.841,312.782
2020/9/4 0:37,83.2775,3.230833333,424.6291667,11.8125,-87.1025,52.0975,22.92,0.838333333,313.3983333
2020/9/4 0:38,83.17416667,3.265833333,424.8566667,11.87166667,-87.10083333,52.10416667,22.74416667,0.838333333,313.79
2020/9/4 0:39,83.31181818,3.243636364,425.2263636,11.86727273,-87.09,52.11090909,22.53272727,0.840909091,313.9654545
2020/9/4 0:40,83.34,3.236666667,425.4183333,11.86583333,-87.09666667,52.12,22.67416667,0.841666667,314.3241667
2020/9/4 0:41,82.95583333,3.26,425.2183333,11.86083333,-87.0975,52.13916667,22.47666667,0.840833333,314.8091667
2020/9/4 0:42,85.97416667,3.316666667,425.0375,12.19166667,-87.06583333,52.19666667,23.62833333,0.865,314.7991667
2020/9/4 0:43,84.3925,3.2875,425.185,12.02,-87.0575,52.26,22.995,0.853333333,314.9925
2020/9/4 0:44,83.45,3.259166667,425.545,11.94166667,-87.0425,52.34083333,22.4,0.851666667,315.3275
2020/9/4 0:45,82.0375,3.248333333,425.3441667,11.7875,-87.0425,52.39083333,21.58083333,0.839166667,315.4083333
2020/9/4 0:46,81.00818182,3.25,424.9936364,11.72454545,-87.04818182,52.38909091,21.12,0.832727273,315.0627273
2020/9/4 0:47,80.91,3.257272727,424.8436364,11.71,-87.04545455,52.33090909,21.06181818,0.830909091,314.6972727
2020/9/4 0:48,80.66,3.268181818,424.7345455,11.71181818,-87.05090909,52.27090909,20.92545455,0.828181818,314.2754545
2020/9/4 0:49,80.67666667,3.295833333,424.8783333,11.72416667,-87.04666667,52.22833333,20.8425,0.824166667,313.8766667
2020/9/4 0:50,81.05636364,3.297272727,425.3018182,11.76636364,-87.02454545,52.19272727,21.12636364,0.831818182,313.4554545
2020/9/4 0:51,80.34666667,3.2875,425.7766667,11.70416667,-87.02166667,52.1875,20.83416667,0.826666667,313.2275
2020/9/4 0:52,81.05083333,3.223333333,426.2316667,11.69083333,-86.99583333,52.16333333,21.19166667,0.831666667,313.2216667
2020/9/4 0:53,79.96666667,3.228333333,425.8791667,11.61666667,-86.97666667,52.12333333,20.66166667,0.823333333,313.7583333
2020/9/4 0:54,80.36166667,3.275833333,425.2233333,11.6725,-86.97083333,52.09416667,20.92416667,0.824166667,313.7241667
2020/9/4 0:55,81.12272727,3.27,425.2827273,11.73272727,-86.95363636,52.05727273,21.6,0.828181818,313.4790909
2020/9/4 0:56,80.45666667,3.274166667,425.7491667,11.66333333,-86.95,52.03583333,21.2075,0.82,313.34
2020/9/4 0:57,81.13727273,3.222727273,426.1009091,11.68,-86.94363636,52.02,21.5,0.826363636,313.5409091
2020/9/4 0:58,81.24272727,3.205454545,426.0818182,11.66363636,-86.95545455,52.01818182,21.49090909,0.828181818,313.9027273
2020/9/4 0:59,79.87545455,3.217272727,425.6690909,11.57818182,-86.95272727,52.02,20.99272727,0.820909091,314.1909091
2020/9/4 1:00,80.56727273,3.254545455,425.3254545,11.66545455,-86.94454545,51.99909091,21.06363636,0.825454545,314.1527273
2020/9/4 1:01,80.45916667,3.293333333,425.3708333,11.70666667,-86.93166667,52.005,21.085,0.826666667,313.8291667
2020/9/4 1:02,81.46583333,3.274166667,425.7866667,11.7625,-86.91333333,51.9925,21.45416667,0.831666667,313.4775
2020/9/4 1:03,80.4075,3.284166667,426.29,11.68166667,-86.9175,51.9775,21.08583333,0.820833333,313.5125
2020/9/4 1:04,80.46833333,3.285,426.4516667,11.70333333,-86.8925,51.97666667,21.21833333,0.825833333,313.3791667
2020/9/4 1:05,80.34181818,3.292727273,426.6809091,11.70636364,-86.89909091,51.95636364,20.99727273,0.821818182,313.2854545
2020/9/4 1:06,81.61916667,3.264166667,426.8533333,11.78333333,-86.88666667,51.9625,21.745,0.831666667,313.3508333
2020/9/4 1:07,80.09583333,3.266666667,426.9841667,11.65,-86.9225,51.9625,21.045,0.819166667,313.7358333
2020/9/4 1:08,80.94916667,3.270833333,426.94,11.74166667,-86.9225,51.955,21.39583333,0.825833333,313.73
2020/9/4 1:09,80.51666667,3.245833333,427.0158333,11.66916667,-86.915,51.94833333,21.155,0.824166667,313.9091667
2020/9/4 1:10,80.33833333,3.26,427.15,11.69083333,-86.915,51.9475,20.97083333,0.825,314.0516667
2020/9/4 1:11,80.45,3.248333333,427.1291667,11.68,-86.905,51.95166667,20.75166667,0.829166667,314.225
2020/9/4 1:12,80.32333333,3.256666667,427.105,11.6825,-86.9025,51.955,20.6875,0.826666667,314.4275
2020/9/4 1:13,79.99916667,3.286666667,426.9558333,11.70583333,-86.8925,51.96916667,20.43583333,0.826666667,314.3041667
2020/9/4 1:14,79.63,3.275454545,426.9481818,11.67454545,-86.88727273,51.95818182,20.4,0.825454545,314.2518182
2020/9/4 1:15,80.10916667,3.298333333,427.0308333,11.73083333,-86.88166667,51.95583333,20.38833333,0.8275,314.0266667
2020/9/4 1:16,79.93916667,3.318333333,427.1583333,11.75416667,-86.87583333,51.9625,20.35333333,0.8275,313.7775
2020/9/4 1:17,80.24916667,3.313333333,427.4716667,11.78083333,-86.865,51.975,20.39,0.831666667,313.5941667
2020/9/4 1:18,79.347,3.301,427.615,11.686,-86.883,51.993,19.918,0.825,313.686
2020/9/4 1:19,80.17818182,3.313636364,427.6736364,11.77545455,-86.88181818,52.01636364,20.25909091,0.832727273,313.3454545
2020/9/4 1:20,78.94363636,3.31,427.5963636,11.66636364,-86.86545455,51.99090909,19.50272727,0.822727273,313.3663636
2020/9/4 1:21,79.74416667,3.319166667,427.4008333,11.74583333,-86.84333333,51.98833333,19.88833333,0.828333333,313.1541667
2020/9/4 1:22,78.60090909,3.309090909,427.3354545,11.66,-86.84818182,51.98272727,19.00181818,0.823636364,313.1018182
2020/9/4 1:23,79.1075,3.285833333,427.0941667,11.66583333,-86.82916667,51.99083333,19.26333333,0.826666667,313.0741667
2020/9/4 1:24,79.04416667,3.296666667,426.7075,11.68083333,-86.84,51.99666667,19.1575,0.828333333,313.0041667
2020/9/4 1:25,78.20916667,3.2675,426.2941667,11.5975,-86.82666667,51.98833333,18.83416667,0.825,313.0341667
2020/9/4 1:26,78.995,3.260833333,425.9983333,11.64416667,-86.81416667,51.97583333,18.9775,0.831666667,312.95
2020/9/4 1:27,76.64727273,3.246363636,425.7445455,11.44545455,-86.86454545,51.97454545,17.29,0.816363636,313.0663636
2020/9/4 1:28,74.2825,3.27,425.5575,11.205,-86.98,51.94166667,16.05916667,0.804166667,312.8383333
2020/9/4 1:29,74.08181818,3.302727273,425.2254545,11.16545455,-87.02,51.85727273,15.69090909,0.801818182,312.6154545
2020/9/4 1:30,74.93,3.269090909,425.1145455,11.28272727,-87.00727273,51.75363636,16.27090909,0.809090909,312.3218182
2020/9/4 1:31,74.1025,3.28,424.835,11.16166667,-87.01166667,51.695,15.67333333,0.801666667,311.9608333
2020/9/4 1:32,74.734,3.251,424.309,11.237,-86.982,51.642,16.172,0.806,311.626
2020/9/4 1:33,74.27636364,3.259090909,424.0136364,11.18181818,-86.98909091,51.60909091,15.94454545,0.800909091,311.2618182
2020/9/4 1:34,74.82333333,3.275833333,423.7683333,11.23416667,-86.98666667,51.56833333,16.37,0.8025,310.9116667
2020/9/4 1:35,75.10090909,3.238181818,423.7954545,11.25909091,-86.97727273,51.54454545,16.65,0.805454545,310.55
2020/9/4 1:36,73.54454545,3.303636364,423.89,11.07454545,-87.00181818,51.53636364,15.55272727,0.797272727,310.2827273
2020/9/4 1:37,72.78333333,3.306666667,424.3266667,10.97416667,-87.08833333,51.52,15.03083333,0.793333333,310.375
2020/9/4 1:38,72.42833333,3.303333333,425.0383333,10.95083333,-87.12333333,51.48583333,14.9675,0.789166667,310.6141667
2020/9/4 1:39,73.29636364,3.295454545,425.6445455,11.02363636,-87.10818182,51.42090909,15.74727273,0.79,310.7618182
2020/9/4 1:40,73.64333333,3.290833333,426.1133333,11.0575,-87.09166667,51.38,16.14333333,0.79,310.7758333
2020/9/4 1:41,74.29416667,3.2675,426.4958333,11.13333333,-87.07416667,51.34666667,16.70083333,0.790833333,310.7266667
2020/9/4 1:42,73.86090909,3.241818182,426.5654545,11.08,-87.07,51.33636364,16.65181818,0.784545455,310.6790909
2020/9/4 1:43,74.00090909,3.219090909,426.4154545,11.10272727,-87.06363636,51.32181818,16.81909091,0.786363636,310.6463636
2020/9/4 1:44,74.43166667,3.285833333,426.2241667,11.13583333,-87.08,51.30166667,17.2125,0.785833333,310.58
2020/9/4 1:45,74.58,3.343636364,426.5409091,11.12090909,-87.08,51.26818182,17.79181818,0.782727273,310.4781818
2020/9/4 1:46,74.63416667,3.324166667,427.2141667,11.12333333,-87.0875,51.23416667,18.1275,0.781666667,310.435
2020/9/4 1:47,77.465,3.29,427.6483333,11.41166667,-87.07916667,51.20583333,19.795,0.796666667,310.395
2020/9/4 1:48,78.21916667,3.315,427.3041667,11.5425,-87.07416667,51.23083333,20.28083333,0.803333333,310.5175
2020/9/4 1:49,78.22454545,3.348181818,426.8972727,11.55727273,-87.06636364,51.32272727,20.24090909,0.8,310.3690909
2020/9/4 1:50,78.42818182,3.336363636,426.7827273,11.57363636,-87.07181818,51.40909091,20.21909091,0.802727273,310.0736364
2020/9/4 1:51,77.9275,3.339166667,426.73,11.53583333,-87.06416667,51.46916667,19.93,0.8025,309.8841667
2020/9/4 1:52,77.97916667,3.345,426.5425,11.56666667,-87.0575,51.50166667,19.71166667,0.8075,309.7016667
2020/9/4 1:53,77.69916667,3.3475,426.4116667,11.5325,-87.05416667,51.5175,19.45916667,0.8075,309.5775
2020/9/4 1:54,77.64083333,3.309166667,426.2575,11.52666667,-87.04416667,51.53583333,19.23083333,0.808333333,309.5458333
2020/9/4 1:55,77.3125,3.3125,426.0433333,11.47916667,-87.05166667,51.55166667,18.96,0.806666667,309.5791667
2020/9/4 1:56,77.02916667,3.295833333,425.825,11.43583333,-87.05166667,51.56,18.83833333,0.8025,309.6416667
2020/9/4 1:57,77.14272727,3.3,425.8181818,11.46545455,-87.04818182,51.56545455,18.70363636,0.803636364,309.5936364
2020/9/4 1:58,76.76916667,3.279166667,425.9783333,11.41416667,-87.0525,51.55833333,18.58083333,0.800833333,309.6558333
2020/9/4 1:59,77.00333333,3.258333333,426.045,11.405,-87.05666667,51.55666667,18.7425,0.8025,309.7108333
2020/9/4 2:00,75.7125,3.2325,425.915,11.24916667,-87.06333333,51.54916667,18.05833333,0.796666667,310.0333333
2020/9/4 2:01,72.37363636,3.24,425.6981818,10.86636364,-87.16909091,51.53181818,16.24363636,0.774545455,310.2745455
2020/9/4 2:02,71.98166667,3.288333333,425.4891667,10.80833333,-87.25166667,51.4375,16.09333333,0.768333333,310.5108333
2020/9/4 2:03,73.88454545,3.273636364,425.4809091,11.04090909,-87.23272727,51.30636364,17.44909091,0.779090909,310.5218182
2020/9/4 2:04,73.62090909,3.31,425.4072727,11.00545455,-87.23181818,51.20818182,17.12,0.779090909,310.3554545
2020/9/4 2:05,74.57583333,3.305833333,425.1558333,11.11083333,-87.215,51.15416667,17.9225,0.785833333,310.2183333
2020/9/4 2:06,74.152,3.329,424.846,11.058,-87.225,51.147,17.558,0.781,309.948
2020/9/4 2:07,74.96416667,3.29,424.4591667,11.16416667,-87.22833333,51.145,18.05083333,0.786666667,309.695
2020/9/4 2:08,74.01,3.309166667,423.94,11.0425,-87.225,51.1625,17.3725,0.78,309.4491667
2020/9/4 2:09,74.74333333,3.2925,423.4291667,11.11166667,-87.20583333,51.16166667,17.77333333,0.785,309.2558333
2020/9/4 2:10,73.58583333,3.295,422.9925,10.9775,-87.20916667,51.15583333,17.09583333,0.779166667,308.9416667
2020/9/4 2:11,74.43833333,3.275833333,422.655,11.07083333,-87.19333333,51.1425,17.57833333,0.781666667,308.7666667
2020/9/4 2:12,73.51333333,3.241666667,422.4408333,10.93833333,-87.19666667,51.12333333,16.96666667,0.774166667,308.48
2020/9/4 2:13,71.99083333,3.245,422.2258333,10.75416667,-87.21,51.10583333,16.19666667,0.765,308.3241667
2020/9/4 2:14,72.13909091,3.265454545,422.2263636,10.75272727,-87.25545455,51.07181818,16.22545455,0.762727273,308.2772727
2020/9/4 2:15,73.46833333,3.286666667,422.815,10.92333333,-87.25666667,51.0075,17.3325,0.770833333,308.2475
2020/9/4 2:16,73.51916667,3.294166667,423.7116667,10.9075,-87.25666667,50.9625,17.56166667,0.765833333,308.0616667
2020/9/4 2:17,74.33416667,3.248333333,424.4833333,10.98916667,-87.24666667,50.955,18.58916667,0.7675,307.9766667
2020/9/4 2:18,73.50545455,3.259090909,424.7427273,10.88727273,-87.27,50.94454545,18.44636364,0.76,307.8936364
2020/9/4 2:19,73.82272727,3.289090909,424.5890909,10.90090909,-87.29,50.92090909,18.74545455,0.76,307.8645455
2020/9/4 2:20,75.49083333,3.304166667,424.6383333,11.12583333,-87.26416667,50.88833333,19.7525,0.769166667,307.765
2020/9/4 2:21,75.21916667,3.296666667,424.6508333,11.08916667,-87.27666667,50.88333333,19.65083333,0.7675,307.5775
2020/9/4 2:22,75.08333333,3.295833333,424.4008333,11.065,-87.2775,50.89333333,19.48333333,0.766666667,307.4225
2020/9/4 2:23,75.33090909,3.291818182,423.8454545,11.10181818,-87.28,50.89090909,19.54727273,0.768181818,307.2627273
2020/9/4 2:24,74.75083333,3.2775,423.2716667,11.01416667,-87.27333333,50.88333333,19.12833333,0.765,307.0366667
2020/9/4 2:25,74.99166667,3.275833333,422.7366667,11.03583333,-87.275,50.88333333,19.2275,0.766666667,306.8783333
2020/9/4 2:26,74.935,3.252,422.381,11.041,-87.247,50.883,19.161,0.768,306.681
2020/9/4 2:27,73.66416667,3.263333333,421.9958333,10.85,-87.27166667,50.90333333,18.50916667,0.756666667,306.4891667
2020/9/4 2:28,74.12,3.260833333,422.015,10.91333333,-87.28416667,50.89,18.60833333,0.761666667,306.385
2020/9/4 2:29,73.17666667,3.2575,422.3575,10.79416667,-87.33083333,50.87166667,18.305,0.755,306.3175
2020/9/4 2:30,73.7425,3.2575,422.7275,10.85916667,-87.36,50.82666667,18.79166667,0.755833333,306.3791667
2020/9/4 2:31,72.8,3.2675,423.2333333,10.7325,-87.39166667,50.79166667,18.32416667,0.7475,306.4241667
2020/9/4 2:32,73.635,3.260833333,423.7016667,10.86,-87.41833333,50.75916667,18.78416667,0.7525,306.5183333
2020/9/4 2:33,73.325,3.2725,424.0491667,10.80416667,-87.42583333,50.73416667,18.6025,0.753333333,306.66
2020/9/4 2:34,73.22363636,3.264545455,424.3,10.80727273,-87.43909091,50.68454545,18.55181818,0.752727273,306.7481818
2020/9/4 2:35,73.27545455,3.275454545,424.4709091,10.81909091,-87.44636364,50.66363636,18.55272727,0.750909091,306.9409091
2020/9/4 2:36,72.84333333,3.255,424.5283333,10.76083333,-87.45,50.645,18.4525,0.75,307.0791667
2020/9/4 2:37,72.90363636,3.266363636,424.3581818,10.77727273,-87.46090909,50.63636364,18.53727273,0.747272727,307.2236364
2020/9/4 2:38,72.5925,3.268333333,424.0991667,10.745,-87.46,50.63,18.26416667,0.748333333,307.3225
2020/9/4 2:39,72.3625,3.2875,423.8241667,10.72333333,-87.46166667,50.61416667,18.00416667,0.745833333,307.3275
2020/9/4 2:40,72.68090909,3.280909091,423.6709091,10.74727273,-87.44545455,50.59363636,18.24272727,0.749090909,307.36
2020/9/4 2:41,72.945,3.293333333,423.4566667,10.78166667,-87.455,50.595,18.5025,0.749166667,307.345
2020/9/4 2:42,73.1125,3.2725,423.225,10.78333333,-87.455,50.59333333,18.39833333,0.751666667,307.1758333
2020/9/4 2:43,72.86727273,3.290909091,422.9527273,10.76181818,-87.44818182,50.60909091,18.14454545,0.750909091,307.0618182
2020/9/4 2:44,73.0275,3.286666667,422.7983333,10.79333333,-87.4475,50.595,18.31666667,0.7525,306.955
2020/9/4 2:45,73.07833333,3.26,422.6891667,10.79,-87.44666667,50.5975,18.41583333,0.753333333,306.8558333
2020/9/4 2:46,72.37090909,3.262727273,422.4681818,10.71181818,-87.47545455,50.60818182,18.04454545,0.746363636,306.7227273
2020/9/4 2:47,71.44,3.235,422.3258333,10.5675,-87.51333333,50.60166667,17.35666667,0.740833333,306.6733333
2020/9/4 2:48,70.87166667,3.235,422.1858333,10.495,-87.58333333,50.58583333,17.105,0.7375,306.6766667
2020/9/4 2:49,69.81909091,3.270909091,422.2827273,10.39545455,-87.66636364,50.53545455,16.62727273,0.729090909,306.7463636
2020/9/4 2:50,71.97833333,3.299166667,422.7616667,10.63583333,-87.69166667,50.47083333,17.82,0.741666667,306.7075
2020/9/4 2:51,72.31,3.281666667,423.4933333,10.6775,-87.68833333,50.4275,17.97083333,0.745833333,306.645
2020/9/4 2:52,71.787,3.283,423.804,10.615,-87.677,50.44,17.866,0.741,306.664
2020/9/4 2:53,73.62166667,3.273333333,423.9308333,10.85833333,-87.67083333,50.46333333,18.80416667,0.753333333,306.715
2020/9/4 2:54,72.0425,3.268333333,423.8558333,10.6775,-87.66916667,50.5025,18.04916667,0.7425,306.7108333
2020/9/4 2:55,72.69416667,3.2575,423.6466667,10.73666667,-87.63916667,50.53,18.425,0.745833333,306.7483333
2020/9/4 2:56,71.542,3.248,423.297,10.573,-87.636,50.535,17.781,0.737,306.722
2020/9/4 2:57,72.06166667,3.28,422.8675,10.63,-87.64166667,50.52166667,18.19916667,0.738333333,306.7241667
2020/9/4 2:58,72.9025,3.270833333,422.8033333,10.73583333,-87.6225,50.50166667,18.7125,0.743333333,306.5891667
2020/9/4 2:59,73.59666667,3.321666667,422.9566667,10.8025,-87.59833333,50.4975,19.23916667,0.745,306.3608333
2020/9/4 3:00,74.89083333,3.2975,423.2125,10.97166667,-87.5725,50.51083333,19.9075,0.756666667,306.1516667
2020/9/4 3:01,74.7225,3.310833333,423.3383333,10.9675,-87.56666667,50.56416667,19.8775,0.756666667,305.9033333
2020/9/4 3:02,74.62363636,3.270909091,423.2109091,10.94272727,-87.56,50.60636364,19.72181818,0.755454545,305.7554545
2020/9/4 3:03,74.3325,3.265833333,422.8283333,10.91416667,-87.5625,50.63,19.6175,0.7525,305.6466667
2020/9/4 3:04,73.50166667,3.259166667,422.4966667,10.79,-87.57,50.64166667,19.11916667,0.7475,305.5016667
2020/9/4 3:05,73.62416667,3.271666667,422.405,10.82416667,-87.56833333,50.63916667,19.17166667,0.748333333,305.4875
2020/9/4 3:06,73.12636364,3.268181818,422.6036364,10.75363636,-87.55727273,50.60636364,18.88363636,0.745454545,305.4545455
2020/9/4 3:07,73.73181818,3.266363636,422.8909091,10.83818182,-87.54636364,50.59,19.09272727,0.747272727,305.52
2020/9/4 3:08,72.68166667,3.281666667,423.24,10.7175,-87.55083333,50.57666667,18.59833333,0.741666667,305.6075
2020/9/4 3:09,73.551,3.259,423.523,10.828,-87.537,50.567,18.997,0.749,305.722
2020/9/4 3:10,72.15,3.2625,423.6133333,10.66583333,-87.5425,50.56583333,18.23666667,0.74,305.8733333
2020/9/4 3:11,72.59083333,3.286666667,423.555,10.72416667,-87.54,50.5375,18.30333333,0.745833333,306.0633333
2020/9/4 3:12,72.59363636,3.273636364,423.5663636,10.73272727,-87.53454545,50.50727273,18.19818182,0.748181818,306.1954545
2020/9/4 3:13,72.97083333,3.2875,423.5391667,10.77833333,-87.53666667,50.5175,18.31666667,0.750833333,306.3683333
2020/9/4 3:14,73.0275,3.273333333,423.3991667,10.7925,-87.53166667,50.51,18.29333333,0.751666667,306.4166667
2020/9/4 3:15,72.52818182,3.278181818,423.1263636,10.74,-87.51636364,50.54,17.91727273,0.751818182,306.4972727
2020/9/4 3:16,72.80583333,3.2825,422.8541667,10.76166667,-87.52083333,50.54666667,17.98583333,0.751666667,306.5408333
2020/9/4 3:17,72.20416667,3.279166667,422.6941667,10.70083333,-87.51166667,50.54916667,17.74333333,0.748333333,306.5375
2020/9/4 3:18,74.02363636,3.268181818,422.4927273,10.92818182,-87.49454545,50.55545455,18.61363636,0.761818182,306.4845455
2020/9/4 3:19,72.6375,3.279166667,422.2408333,10.755,-87.4825,50.57916667,17.74583333,0.753333333,306.3366667
2020/9/4 3:20,73.37909091,3.263636364,422.0909091,10.84363636,-87.48545455,50.60090909,18.17545455,0.758181818,306.2563636
2020/9/4 3:21,72.93916667,3.26,422.1175,10.78833333,-87.4775,50.61666667,17.78583333,0.756666667,306.2183333
2020/9/4 3:22,73.55090909,3.26,422.1936364,10.87090909,-87.47,50.62727273,18.02272727,0.760909091,306.1709091
2020/9/4 3:23,71.41454545,3.265454545,422.3336364,10.60727273,-87.48363636,50.63272727,16.70727273,0.747272727,306.2309091
2020/9/4 3:24,72.63166667,3.2875,422.5783333,10.76666667,-87.47916667,50.63083333,17.43333333,0.755,306.4341667
2020/9/4 3:25,72.81454545,3.269090909,423.0127273,10.78272727,-87.47181818,50.61727273,17.60363636,0.758181818,306.4490909
2020/9/4 3:26,72.95090909,3.271818182,423.3290909,10.81090909,-87.46818182,50.60545455,17.73818182,0.757272727,306.5390909
2020/9/4 3:27,72.35333333,3.275,423.3341667,10.73416667,-87.4525,50.61916667,17.29333333,0.754166667,306.5958333
2020/9/4 3:28,72.98916667,3.285,423.3683333,10.8225,-87.45833333,50.625,17.81833333,0.7575,306.7458333
2020/9/4 3:29,71.748,3.262,423.425,10.67,-87.439,50.609,17.034,0.75,306.792
2020/9/4 3:30,71.86727273,3.280909091,423.3181818,10.69818182,-87.42727273,50.60363636,17.17454545,0.750909091,306.9254545
2020/9/4 3:31,72.167,3.286,423.076,10.722,-87.419,50.579,17.238,0.754,306.958
2020/9/4 3:32,72.19666667,3.25,422.7475,10.74083333,-87.39416667,50.54833333,17.00333333,0.756666667,307.0675
2020/9/4 3:33,71.03416667,3.290833333,422.2816667,10.60416667,-87.385,50.55,16.305,0.751666667,307.0841667
2020/9/4 3:34,72.01333333,3.306666667,422.0808333,10.72166667,-87.35083333,50.54,16.82333333,0.7575,307.0141667
2020/9/4 3:35,71.8075,3.299166667,422.3108333,10.705,-87.34416667,50.53416667,16.37583333,0.7575,306.9525
2020/9/4 3:36,72.40333333,3.304166667,422.4716667,10.76583333,-87.35166667,50.53,16.58333333,0.763333333,306.9808333
2020/9/4 3:37,72.78,3.305833333,422.6258333,10.83833333,-87.32666667,50.54166667,16.72416667,0.768333333,306.985
2020/9/4 3:38,72.725,3.303333333,422.7741667,10.8575,-87.32666667,50.57833333,16.55,0.7675,307.0466667
2020/9/4 3:39,73.175,3.2575,422.9391667,10.89583333,-87.31333333,50.61416667,16.80416667,0.773333333,307.045
2020/9/4 3:40,72.1775,3.275833333,422.8575,10.79166667,-87.30666667,50.66,16.25333333,0.765,307.12
